IUPAC-name,SMILES,Charge
N-phenylaniline,C1=CC=C(C=C1)NC2=CC=CC=C2,0
4-methylphenol,Cc1ccc([O-])cc1,-1
4-chlorophenol,[O-]c1ccc(Cl)cc1,-1
2-chlorophenol,[O-]c1ccccc1Cl,-1
3-methylphenol,Cc1cccc([O-])c1,-1
phenol,[O-]c1ccccc1,-1
phenylmethanol,C1=CC=C(C=C1)C[O-],-1
1-phenylethanone,CC(=[OH+])C1=CC=CC=C1,1
1-phenylethanone,CC(=O)C1=CC=CC=C1,0
aniliine,C1=CC=C(C=C1)[NH3+],1
2-methylaniline,CC1=CC=CC=C1[NH3+],1
N-methylaniline,C[NH2+]C1=CC=CC=C1,1
N-ethylaniline,CC[NH2+]C1=CC=CC=C1,1
"N,N-dimethylaniline",C[NH+](C)C1=CC=CC=C1,1
"N,N-diethylaniline",CC[NH+](CC)C1=CC=CC=C1,1
aniline,C1=CC=C(C=C1)[NH-],-1
aniline,C1=CC=C(C=C1)N,0
4-methoxyaniline,COc1ccc([NH3+])cc1,1
3-chloroaniline,[NH3+]c1cccc(Cl)c1,1
4-chloroaniline,[NH3+]c1ccc(Cl)cc1,1
methanamine,C[NH3+],1
acetic acid,CC([O-])=O,-1
acetic acid,CC(=O)O,0
benzoic acid,[O-]C(=O)c1ccccc1,-1
benzenethiol,[S-]c1ccccc1,-1
propan-1-amine,CCC[NH3+],1
propan-1-amine,CCCN,0
cyclohexanamine,C1CCC(CC1)[NH3+],1
propan-2-amine,CC(C)[NH3+],1
2-methylpropan-2-amine,CC(C)(C)[NH3+],1
2-methylpropan-2-amine,CC(C)(C)N,0
prop-2-en-1-amine,C=CC[NH3+],1
piperidine,C1CC[NH2+]CC1,1
azepane,C1CCC[NH2+]CC1,1
azepane,C1CCCNCC1,0
quinoline,C1=CC=C2C(=C1)C=CC=[NH+]2,1
quinoline,C1=CC=C2C(=C1)C=CC=N2,0
acetonitrile,CC#[NH+],1
hexanoic acid,CCCCCC([O-])=O,-1
hexanoic acid,CCCCCC(=O)O,0
butan-2-ol,CCC(C)[O-],-1
chloroform,[C-](Cl)(Cl)Cl,-1
"2,2,2-trifluoroacetic acid",[O-]C(C(F)(F)F)C(F)(F)F,-1
"2,2,2-trifluoroacetic acid",C(=O)(C(F)(F)F)O,0
4-nitrophenol,[O-]c1ccc(cc1)[N+]([O-])=O,-1
4-nitrophenol,C1=CC(=CC=C1[N+](=O)[O-])O,0
3-nitrophenol,[O-]c1cccc(c1)[N+]([O-])=O,-1
3-nitrophenol,C1=CC(=CC(=C1)O)[N+](=O)[O-],0
4-nitroaniline,[NH3+]c1ccc(cc1)[N+]([O-])=O,1
4-nitroaniline,C1=CC(=CC=C1N)[N+](=O)[O-],0
4-nitroaniline,C1=CC(=CC=C1[NH-])[N+](=O)[O-],-1
azetidine,C1C[NH2+]C1,1
azetidine,C1CNC1,0
